,Unnamed: 0,Date_Time,Score,URL,IP,Length,digits,digit_ratio,Hyperlinks,Sus_Words
566,2615,2023-02-07 09:52:55,2.0,https://bafybeig6kqhnx2yisup3brgdsyt7p7bcedtsx6es4uwzz4kwuj6ddexmum.ipfs.w3s.link/?_x_tr_hp=bafybeig6k&_x_tr_sl=auto&_x_tr_tl=en&_x_tr_hl=en-US&_x_tr_pto=wapp,104.18.22.52,158,11,0.0696202531645569,0.0,0.0
567,2616,2023-02-07 09:52:54,3.8,https://auto2000jayakarta.id/456214/43qtwefferfasd/personal.html,103.23.199.190,64,12,0.1875,0.0,0.0
568,2617,2023-02-07 09:52:50,4.3,https://auto2000jayakarta.id/456214/43qtwefferfasd/otp.html,103.23.199.190,59,12,0.2033898305084746,1.0,0.0
569,2618,2023-02-07 09:52:46,3.8,https://auto2000jayakarta.id/456214/43qtwefferfasd/otp2.html,103.23.199.190,60,13,0.2166666666666666,1.0,0.0
570,2619,2023-02-07 09:52:42,3.3,https://auto2000jayakarta.id/456214/43qtwefferfasd/index2.html,103.23.199.190,62,13,0.2096774193548387,1.0,1.0
571,2620,2023-02-07 09:52:39,1.0,https://auto2000jayakarta.id/456214/43qtwefferfasd/,103.23.199.190,51,12,0.2352941176470588,1.0,0.0
572,2622,2023-02-07 09:52:32,6.0,http://sarpetrol.com.tr/globe/portal.php,185.15.196.34,40,0,0.0,0.0,0.0
573,2633,2023-02-07 09:51:54,6.5,https://alberteinstein.edu.pe/https/bpi.com.ph/onlinebanking/,147.124.217.150,61,0,0.0,1.0,0.0
574,2636,2023-02-07 09:51:46,6.6,https://acmecomp.com.au/wp-content/cgi/BOfA/BOfA/BOfA/Validation/login.php?cmd=login_submit&id=2406491743b99519f1da0b96c2071ce32406491743b99519f1da0b96c2071ce3&session=2406491743b99519f1da0b96c2071ce32406491743b99519f1da0b96c2071ce3,116.0.23.174,232,96,0.4137931034482758,0.0,0.0
575,2647,2023-02-07 09:51:09,1.6,https://5fgfgfgg4g4ghds.blogspot.com/?m=1,142.250.80.65,41,4,0.0975609756097561,0.0,0.0
576,2663,2023-02-07 09:50:38,1.9,http://redeliverupspackage.sytes.net/,20.214.186.233,37,0,0.0,0.0,0.0
577,2664,2023-02-07 09:50:36,1.4,http://qslkdf.hyperphp.com/?i=1,185.27.134.55,31,1,0.032258064516129,0.0,0.0
578,2667,2023-02-07 09:50:23,4.4,http://photov2r.beget.tech/,87.236.19.156,27,1,0.037037037037037,7.0,0.0
579,2668,2023-02-07 09:50:20,5.4,http://ow939939300403043499304.web.app/,199.36.158.100,39,21,0.5384615384615384,0.0,0.0
580,2689,2023-02-07 09:48:45,2.5,http://instagram.acounts.login.atn1.ir/,217.144.104.193,39,1,0.0256410256410256,2.0,0.0
581,2692,2023-02-07 09:48:32,2.5,http://info.alliedelec.com/e3t/Ctc/OR+113/d2nlvK04/VWwk0s4JxzQlW7BzzlT5_cvJNW1CR2894WxNJ7N6N1vYX3pdrrV1-WJV7CgN3jW6gNNY71dSZKNW3qJMll63sKVhW7mCySj6m2_9nW6GTCV73Hj3l_W3PZt7K92N32RN8pknnLr4sC5W3scCJF3MgsT9W1S1TXk1w6ZGfW8-XY4v6CzXB-W6lZzmL7lN_FKW6L00yk87BWcpW7_lNsr1clTC9VL9DfX7s3p6kN8RgbbJssbHmW27-Rd-2f4KQBN2XSG-stQm9sW3qt7Mm3DdJYXW1qpq5v75SzsWW8T6_ZZ6D3x0_W41LKc85m4tJpW7J32YN8NJ8tXN6d0xBlVpyc2W14Dxd07jDbtGW4f7f5g4hySZG35wn1/,199.60.103.254,426,113,0.2652582159624413,1.0,0.0
582,2706,2023-02-07 09:48:05,4.5,http://giggexpress-dot-exceldocsverification.uk.r.appspot.com/,2607:f8b0:4004:c1b::99,62,0,0.0,0.0,0.0
583,2707,2023-02-07 09:48:03,4.9,http://franckcoms.blogspot.com/,142.250.80.65,31,0,0.0,7.0,0.0
584,2708,2023-02-07 09:48:00,3.9,http://fb-restriction-case-c9b30.firebaseapp.com/,2620:0:890::100,49,3,0.0612244897959183,0.0,0.0
585,2709,2023-02-07 09:47:59,2.9,http://fb-restriction-case-bd084.firebaseapp.com/,199.36.158.100,49,3,0.0612244897959183,0.0,0.0
586,2710,2023-02-07 09:47:58,1.9,http://fb-restriction-case-5ea4e.web.app/,2620:0:890::100,41,2,0.048780487804878,0.0,0.0
587,2711,2023-02-07 09:47:56,3.4,http://fb-restriction-case-5ea4e.firebaseapp.com/,2620:0:890::100,49,2,0.0408163265306122,0.0,0.0
588,2712,2023-02-07 09:47:54,4.4,http://fb-business-appeal-3ac52.firebaseapp.com/,2620:0:890::100,48,3,0.0625,0.0,0.0
589,2713,2023-02-07 09:47:50,3.4,http://en-coinbase.cc/,43.154.232.72,22,0,0.0,4.0,3.0
590,2721,2023-02-07 09:47:29,2.4,http://commeventstest.azurewebsites.net/,13.89.172.6,40,0,0.0,0.0,0.0
591,2722,2023-02-07 09:47:28,3.4,http://coinbase-wallet.com.cn/,118.107.246.54,30,0,0.0,5.0,3.0
592,2725,2023-02-07 09:47:19,3.4,http://ccoaisnsbelog.azurewebsites.net/,20.119.0.28,39,0,0.0,2.0,0.0
593,2726,2023-02-07 09:47:18,4.9,http://caso1700209email.ihostfull.com/login/index.html,185.27.134.133,54,7,0.1296296296296296,0.0,0.0
594,2728,2023-02-07 09:47:13,4.5,http://braj.spidermanmobile.com/,172.67.164.88,32,0,0.0,2.0,0.0
595,2733,2023-02-07 09:47:00,5.5,http://bafybeicnznx7jwbk53g33e5kacmqa3linod5ilqhxmfijrnbdszfspkr6u.ipfs.w3s.link/,2606:4700::6812:1734,81,10,0.1234567901234567,0.0,0.0
596,2736,2023-02-07 09:46:52,1.4,http://auvieuxgassin-restaurant.com/,2606:4700:3037::ac43:d959,36,0,0.0,2.0,0.0
597,2737,2023-02-07 09:46:49,4.9,http://auto-simulacion.web.app/,199.36.158.100,31,0,0.0,0.0,0.0
598,2739,2023-02-07 09:46:43,1.8,http://au-one.duckdns.org/,162.241.127.227,26,0,0.0,10.0,0.0
599,2741,2023-02-07 09:46:35,4.1,http://asanbrandstore.com/mobilesco/indexx.php?0hrcode-myonportal=68cmdONLINE=transfer-codef00e66ea038e44095eb1e27f52F,62.210.103.248,118,20,0.1694915254237288,2.0,0.0
600,2744,2023-02-07 09:46:30,2.9,http://apple-card-review.firebaseapp.com/,199.36.158.100,41,0,0.0,0.0,0.0
601,2747,2023-02-07 09:46:25,5.0,http://amazon.amazonruvip.com/,45.204.84.88,30,0,0.0,25.0,0.0
602,2749,2023-02-07 09:46:19,4.9,http://akareal.com.vn/wp-admin/js/hku/sa/netfluinca/chun-g/account/sms.php,103.142.25.165,74,0,0.0,7.0,0.0
603,2750,2023-02-07 09:46:16,5.0,http://akareal.com.vn/wp-admin/js/hku/sa/netfluinca/chun-g/account/sms2.php,103.142.25.165,75,1,0.0133333333333333,7.0,0.0
604,2751,2023-02-07 09:46:12,6.0,http://akareal.com.vn/wp-admin/js/hku/sa/netfluinca/chun-g/account/paymybill.php,103.142.25.165,80,0,0.0,9.0,0.0
605,2754,2023-02-07 09:45:56,3.5,http://ahern.jp/zglobalsources/global.php?login=*@*,116.0.23.213,51,0,0.0,12.0,0.0
606,2755,2023-02-07 09:45:52,1.3,http://account-management.appupdatesubscriptions.skilatchi.com/?neversurrender,43.131.36.251,78,0,0.0,0.0,0.0
607,2761,2023-02-07 09:45:35,5.5,http://4153b2e58510092066.temporary.link/cpsessx1494065351/a8a87/tan_error.php,199.250.211.167,78,29,0.3717948717948718,1.0,0.0
608,2762,2023-02-07 09:45:32,6.0,http://4153b2e58510092066.temporary.link/cpsessx1494065351/a8a87/credit.php,199.250.211.167,75,29,0.3866666666666666,1.0,0.0
609,2763,2023-02-07 09:45:30,5.0,http://4153b2e58510092066.temporary.link/cpsessx1494065351/a8a87/,199.250.211.167,65,29,0.4461538461538462,1.0,0.0
610,2774,2023-02-07 09:44:54,5.0,http://109907578513756.my.id/,207.244.70.217,29,15,0.5172413793103449,0.0,0.0
611,2776,2023-02-07 08:09:21,3.5,https://etiliseramik.com/wp-includes/vector/login.htm,78.135.116.6,53,0,0.0,0.0,0.0
612,2778,2023-02-07 08:08:40,1.0,http://pndpendvermsk.duckdns.org,163.123.141.198,32,0,0.0,1.0,0.0
613,2779,2023-02-07 08:08:30,1.5,http://freigegebenedatendateigmx.yolasite.com/,104.18.0.251,46,0,0.0,7.0,0.0
614,2784,2023-02-07 06:42:11,5.2,https://www.chmaionli.com/AB06EB2FB4F33/mailboxact.php?login=abuse@optusnet.com.au,64.31.22.50,82,6,0.073170731707317,7.0,0.0
615,2786,2023-02-07 06:41:54,2.7,https://tinyurl.com/bpercardverifica,104.20.139.65,36,0,0.0,1.0,1.0
616,2807,2023-02-07 06:38:57,1.4,http://accesso-utente-web.69-57-163-131.cprapid.com/,69.57.163.131,52,10,0.1923076923076923,0.0,0.0
617,2808,2023-02-07 04:46:00,2.9,http://www.gassopereyra.com/.well-known/dkb/,192.163.221.197,44,0,0.0,1.0,0.0
618,2811,2023-02-07 04:45:53,3.1,https://zimbraupdate.z13.web.core.windows.net/,20.209.1.4,46,2,0.0434782608695652,0.0,0.0
619,2815,2023-02-07 04:45:42,3.1,https://www.mitid-approve.20-203-169-150.cprapid.com/dhles/,20.203.169.150,59,11,0.1864406779661017,2.0,0.0
620,2816,2023-02-07 04:45:39,5.3,https://www.imcsi2019.idess.com.ph/a/,166.0.234.42,37,4,0.1081081081081081,1.0,0.0
621,2820,2023-02-07 04:45:30,5.8,https://which0x001.web.app/,2620:0:890::100,27,4,0.1481481481481481,0.0,0.0
622,2821,2023-02-07 04:45:29,6.0,https://which0x001.firebaseapp.com/,199.36.158.100,35,4,0.1142857142857142,0.0,0.0
623,2822,2023-02-07 04:45:28,4.1,https://webmial-authrization.koyeb.app/,2606:4700:10::6816:4fbe,39,0,0.0,0.0,0.0
624,2830,2023-02-07 04:45:07,5.5,https://tinyurl.com/login-provedor?d=gmail.com,2606:4700:10::ac43:1e1,46,0,0.0,1.0,1.0
625,2835,2023-02-07 04:44:57,5.0,https://tabwjwq78282hjwq09201jjakak89102rh.myportfolio.com/,151.101.128.119,59,15,0.2542372881355932,0.0,0.0
626,2838,2023-02-07 04:44:46,3.8,https://solovision.net/io/citizensbankonline.com_deathshortencode/W/,72.167.70.226,68,0,0.0,1.0,0.0
627,2852,2023-02-07 04:44:06,6.0,https://pxlme.me/WPX8jnmo,51.15.139.10,25,1,0.04,0.0,0.0
628,2853,2023-02-07 04:44:04,4.0,https://pxlme.me/oTvS7Kjh,51.15.139.10,25,1,0.04,0.0,0.0
629,2854,2023-02-07 04:44:03,3.1,https://pxlme.me/_FtbnJ-R,51.15.139.10,25,0,0.0,0.0,0.0
630,2855,2023-02-07 04:44:01,5.6,https://pxlme.me/APM5ahjz,51.15.139.10,25,1,0.04,0.0,0.0
631,2877,2023-02-07 04:43:27,7.2,https://objectstorage.us-phoenix-1.oraclecloud.com/n/axc6aboeh1v1/b/566373834wa45647/o/microsoftonline.htm,134.70.16.1,106,18,0.1698113207547169,2.0,1.0
632,2894,2023-02-07 04:42:53,3.1,https://ipfs.io/ipfs/QmPA3HzTTnCjsSDBPBQkM4rEeRqQ3wTNtY2R5Y2EJtU8xE,209.94.90.1,67,7,0.1044776119402985,0.0,0.0
634,2902,2023-02-07 04:42:40,4.1,https://infosexpressdelivery.com/,194.110.247.166,33,0,0.0,25.0,0.0
635,2910,2023-02-07 04:42:26,5.8,https://gsvhwubije.web.app/,199.36.158.100,27,0,0.0,0.0,0.0
636,2911,2023-02-07 04:42:25,6.0,https://gsvhwubije.firebaseapp.com/,2620:0:890::100,35,0,0.0,0.0,0.0
638,2915,2023-02-07 04:42:12,2.4,https://fb-restriction-case-c9079.web.app/,2620:0:890::100,42,4,0.0952380952380952,0.0,0.0
639,2916,2023-02-07 04:42:11,4.1,https://fb-restriction-case-c9079.firebaseapp.com/,2620:0:890::100,50,4,0.08,0.0,0.0
640,2943,2023-02-07 04:41:23,5.1,https://communities1272c0.myportfolio.com/,151.101.0.119,42,5,0.119047619047619,0.0,0.0
641,2949,2023-02-07 04:40:59,1.7,https://c-agricole-dsp2-edocument.web.app/,199.36.158.100,42,1,0.0238095238095238,2.0,0.0
642,2950,2023-02-07 04:40:58,2.9,https://c-agricole-dsp2-edocument.firebaseapp.com/,2620:0:890::100,50,1,0.02,2.0,0.0
643,2951,2023-02-07 04:40:56,4.4,https://bunlorad.web.app/,199.36.158.100,25,0,0.0,1.0,0.0
644,2952,2023-02-07 04:40:55,4.6,https://bunlorad.firebaseapp.com/,199.36.158.100,33,0,0.0,1.0,0.0
645,2955,2023-02-07 04:40:51,4.6,https://boumedremerese.firebaseapp.com/,2620:0:890::100,39,0,0.0,0.0,0.0
646,2965,2023-02-07 04:40:35,5.5,https://bafybeicnznx7jwbk53g33e5kacmqa3linod5ilqhxmfijrnbdszfspkr6u.ipfs.w3s.link/,2606:4700::6812:1634,82,10,0.1219512195121951,0.0,0.0
647,2977,2023-02-07 04:40:10,5.1,https://app.smartsheet.com/b/publish?EQBCT=4e2263f6ba9a497784989cf4a9b33cbb,54.158.127.48,75,20,0.2666666666666666,1.0,0.0
648,2993,2023-02-07 04:39:26,3.4,http://koba0112.conohawing.com/error/kijun/home/access/matsuken/service/,118.27.99.152,72,4,0.0555555555555555,0.0,0.0
649,2999,2023-02-07 04:39:11,5.1,http://akareal.com.vn/wp-admin/js/hku/sa/netfluinca/chun-g/account/login.php,103.142.25.165,76,0,0.0,10.0,0.0
650,3012,2023-02-07 02:16:09,1.9,https://bit.ly/3wY3k4F,67.199.248.11,22,3,0.1363636363636363,2.0,0.0
651,3021,2023-02-07 00:27:43,3.4,https://spacexcash.org/ethereum/index.html,190.115.18.137,42,0,0.0,0.0,0.0
652,3023,2023-02-07 00:27:15,4.5,https://nucartaonovoslimiteshj.azurewebsites.net/error_reporting.php,20.119.8.24,68,0,0.0,25.0,1.0
653,3024,2023-02-07 00:27:06,1.4,https://monday-arbitrum.com/,185.149.120.83,28,0,0.0,12.0,0.0
654,3031,2023-02-07 00:26:43,1.8,https://getpads.top/twt/?ref=11555,79.137.192.228,34,5,0.1470588235294117,20.0,0.0
655,3040,2023-02-06 22:43:09,5.3,https://vgiftingbalance.houseofharrisgifts.co.uk/feeb3csYp6RZEQe2.php,186.2.161.94,69,3,0.0434782608695652,0.0,0.0
657,3056,2023-02-06 21:44:28,4.7,http://www.onx.la/dc8e9/,54.225.119.23,24,2,0.0833333333333333,14.0,0.0
658,3058,2023-02-06 21:44:25,4.1,http://www.oatoapp.xyz/?uuid=D707EC25-A6C3-EA7E-E82A-D8C0991E39C5,216.83.44.232,65,18,0.2769230769230769,0.0,0.0
659,3070,2023-02-06 21:43:52,4.8,http://whannyyp.com/,47.243.111.72,20,0,0.0,25.0,0.0
660,3071,2023-02-06 21:43:49,4.8,http://whannttp.com/,8.210.192.45,20,0,0.0,25.0,0.0
662,3077,2023-02-06 21:43:40,4.8,http://wabluew578.temp.swtest.ru/index1.php,77.222.40.105,43,4,0.0930232558139534,5.0,0.0
663,3079,2023-02-06 21:43:36,2.7,http://vt8uh1.webwave.dev/,185.73.228.142,26,2,0.0769230769230769,0.0,0.0
664,3085,2023-02-06 21:43:23,5.8,http://verif-idce006.web.app/,2620:0:890::100,29,3,0.1034482758620689,0.0,0.0
665,3086,2023-02-06 21:43:22,5.3,http://verif-idce005.web.app/,2620:0:890::100,29,3,0.1034482758620689,0.0,0.0
666,3087,2023-02-06 21:43:21,4.8,http://uupphold-login.godaddysites.com/,76.223.105.230,39,0,0.0,1.0,0.0
667,3088,2023-02-06 21:43:19,4.1,http://uupholdlginrf.godaddysites.com/,76.223.105.230,38,0,0.0,1.0,0.0
668,3089,2023-02-06 21:43:18,4.8,http://uppholld-login-usa.godaddysites.com/,13.248.243.5,43,0,0.0,1.0,0.0
669,3090,2023-02-06 21:43:16,4.8,http://up-pholdlogin.godaddysites.com/,13.248.243.5,38,0,0.0,1.0,0.0
670,3091,2023-02-06 21:43:14,4.1,http://uphouldlogi.godaddysites.com/,13.248.243.5,36,0,0.0,1.0,1.0
671,3092,2023-02-06 21:43:13,4.1,http://upholldlogiun.godaddysites.com/,76.223.105.230,38,0,0.0,1.0,0.0
672,3093,2023-02-06 21:43:12,4.1,http://upholdluoginxz.godaddysites.com/,13.248.243.5,39,0,0.0,1.0,0.0
673,3094,2023-02-06 21:43:11,4.8,http://upholdlog-inn.godaddysites.com/,76.223.105.230,38,0,0.0,1.0,0.0
674,3095,2023-02-06 21:43:10,4.3,http://upholdlo-gines.godaddysites.com/,13.248.243.5,39,0,0.0,1.0,0.0
675,3096,2023-02-06 21:43:08,4.8,http://uphold-logines.godaddysites.com/,76.223.105.230,39,0,0.0,1.0,0.0
676,3097,2023-02-06 21:43:07,4.1,http://uphldloggintr.godaddysites.com/,76.223.105.230,38,0,0.0,1.0,0.0
677,3099,2023-02-06 21:43:04,5.4,http://u1932556.cp.regruhosting.ru/,31.31.198.241,35,7,0.2,1.0,0.0
678,3101,2023-02-06 21:43:00,4.4,http://u1932426.cp.regruhosting.ru/,31.31.198.233,35,7,0.2,1.0,0.0
679,3103,2023-02-06 21:42:56,4.4,http://u1932330.cp.regruhosting.ru/,31.31.198.151,35,7,0.2,1.0,0.0
680,3105,2023-02-06 21:42:52,3.9,http://u1932245.cp.regruhosting.ru/,2a00:f940:2:2:1:4:0:111,35,7,0.2,1.0,0.0
681,3107,2023-02-06 21:42:40,4.0,http://u1932153.cp.regruhosting.ru/,31.31.198.249,35,7,0.2,1.0,0.0
682,3108,2023-02-06 21:42:28,3.5,http://u1932048.cp.regruhosting.ru/,31.31.198.206,35,7,0.2,3.0,0.0
683,3109,2023-02-06 21:42:26,3.5,http://u1932015.cp.regruhosting.ru/,31.31.198.237,35,7,0.2,7.0,0.0
684,3110,2023-02-06 21:42:24,3.6,http://truskiedf.com/,156.236.71.16,21,0,0.0,25.0,0.0
685,3113,2023-02-06 21:42:19,6.1,http://tpchabb.com/,103.145.63.182,19,0,0.0,25.0,0.0
686,3115,2023-02-06 21:42:09,5.0,https://www.ndnmag.fr/en/e8b4f8032b20e44ffc8d7a462ed3a96b/execution.html?validation=e1s1,46.182.4.120,88,20,0.2272727272727272,0.0,0.0
687,3118,2023-02-06 21:42:03,3.2,https://www.eservicebits.com/landingpages/d20bb990-c39b-46c2-9296-604b875de69a/7yhKVyC25nSepZEg0D-oX82lnXlu6dVFYUGCPsXSoTM,108.138.106.26,122,29,0.2377049180327868,4.0,0.0
688,3126,2023-02-06 21:41:35,6.8,https://vikasnolke.github.io/netflix-clone/,2606:50c0:8003::153,43,0,0.0,2.0,3.0
689,3132,2023-02-06 21:41:21,6.0,https://u1928937.plsk.regruhosting.ru/midas/5327074988/,31.31.198.190,55,17,0.3090909090909091,1.0,2.0
690,3133,2023-02-06 21:41:19,4.0,https://u1928937.plsk.regruhosting.ru/midas/5327074988,31.31.198.190,54,17,0.3148148148148148,1.0,2.0
691,3134,2023-02-06 21:41:17,5.9,https://tvvilioapp98328719.azurefd.net/,13.107.237.40,39,8,0.2051282051282051,0.0,0.0
692,3138,2023-02-06 21:41:09,6.0,http://steamnconmutiy.com/profles/765611979602799246,185.149.120.37,52,18,0.3461538461538461,25.0,0.0
693,3141,2023-02-06 21:40:58,4.0,https://storage.googleapis.com/bbss-urltest-public/Docomo_20210910_02.html,142.250.31.128,74,10,0.1351351351351351,17.0,0.0
694,3152,2023-02-06 21:40:32,4.6,https://skluw.top/,216.83.44.232,18,0,0.0,0.0,0.0
695,3154,2023-02-06 21:40:25,3.5,https://s.id/FNBFICA,45.126.58.78,20,0,0.0,0.0,0.0
696,3156,2023-02-06 21:40:16,4.5,https://shared-document.com/63d017a0d2a27/71f5a938822d6c6f7ced5c4c57cdd90fa990a3f8/,64.191.166.198,83,32,0.3855421686746988,1.0,0.0
697,3160,2023-02-06 21:39:59,1.9,https://segundaviafaturamaga.com/,172.67.212.165,33,0,0.0,2.0,0.0
700,3165,2023-02-06 21:39:19,3.7,https://replug.link/c8fd96d0,35.238.70.19,28,4,0.1428571428571428,1.0,0.0
701,3169,2023-02-06 21:38:59,3.7,https://psacomex.com/src/css/ccny/ccny.cuny.edu.html,2606:4700:3035::6815:3104,52,0,0.0,2.0,0.0
702,3171,2023-02-06 21:38:55,4.7,https://petz.ml/Efloxfiledoc/,162.240.214.196,29,0,0.0,0.0,0.0
703,3175,2023-02-06 21:38:39,5.0,http://sonicmanipulator.com/,203.26.41.132,28,0,0.0,2.0,0.0
704,3177,2023-02-06 21:38:33,7.0,https://objectstorage.us-phoenix-1.oraclecloud.com/n/axc6aboeh1v1/b/ruttuureieririr/o/login.microsoftonline.htm,134.70.16.1,111,4,0.036036036036036,2.0,1.0
705,3178,2023-02-06 21:38:31,7.5,https://objectstorage.us-phoenix-1.oraclecloud.com/n/axc6aboeh1v1/b/35464773839sp4884/o/microsoftonline.htm,134.70.12.1,107,19,0.1775700934579439,2.0,1.0
706,3189,2023-02-06 21:38:07,3.4,http://smtp01.jasonhawgood.com/ipfs/QmW9eatoWzzQQRCc3eDgkWDWu5KyjbzAq1Qch299DV4US5/,209.94.90.1,83,11,0.1325301204819277,0.0,0.0
707,3193,2023-02-06 21:37:48,2.1,https://mm.hostinglawn.com/grupobisactualiza/des/,192.99.37.70,49,0,0.0,0.0,0.0
708,3194,2023-02-06 21:37:46,3.5,http://s.micaeuzucl-jp.icu/,104.131.67.226,27,0,0.0,0.0,0.0
709,3195,2023-02-06 21:37:34,3.5,http://s.micaerzucl-jp.icu/,104.131.67.226,27,0,0.0,0.0,0.0
710,3207,2023-02-06 21:36:54,5.3,https://leo-m-oraes.github.io/instagramCloneLogin/,2606:50c0:8003::153,50,0,0.0,1.0,0.0
711,3212,2023-02-06 21:36:45,6.0,https://kingkhan-abd.github.io/project.github.io/,2606:50c0:8000::153,49,0,0.0,1.0,0.0
712,3215,2023-02-06 21:36:40,2.3,https://jobswiper.net/ohj/edd/edd-BeeCroft/eddcard/,134.209.241.3,51,0,0.0,2.0,0.0
713,3218,2023-02-06 21:36:33,6.1,https://ing-daten.reverent-banach.185-237-15-118.plesk.page/main/login1/delogin/69.16.157.5/login/,185.237.15.118,98,20,0.2040816326530612,0.0,3.0
714,3230,2023-02-06 21:36:02,3.1,http://sham-roy.github.io/netflix-clone,185.199.109.153,39,0,0.0,0.0,0.0
715,3248,2023-02-06 21:35:13,3.1,https://dutchhillpottery.com/,64.6.254.83,29,0,0.0,0.0,0.0
716,3267,2023-02-06 21:33:58,4.3,https://boumedremerese.web.app/,199.36.158.100,31,0,0.0,0.0,0.0
717,3271,2023-02-06 21:33:53,3.6,https://bilnet-lu-acces-meservices.huriozbayram.com/Bnet,185.106.21.229,56,0,0.0,0.0,0.0
718,3276,2023-02-06 21:33:33,4.8,https://bandocontracting.com/wp/VystarCU/vystarcu.org_/index.php,203.28.48.8,64,0,0.0,0.0,0.0
719,3302,2023-02-06 21:32:37,5.9,https://antonioalanxs.github.io/Instagram-Login-Clone/,2606:50c0:8001::153,54,0,0.0,2.0,0.0
720,3310,2023-02-06 21:32:25,3.0,http://s514233.ha003.t.justns.ru/,91.229.90.159,33,9,0.2727272727272727,3.0,0.0
721,3312,2023-02-06 21:32:22,5.7,https://21092acb0f.nxcli.io/var/ned/otp_1.html,209.87.159.232,46,7,0.1521739130434782,11.0,0.0
722,3313,2023-02-06 21:32:19,4.0,http://rovinhood-uilogin.godaddysites.com/,13.248.243.5,42,0,0.0,1.0,0.0
723,3314,2023-02-06 21:32:18,4.0,http://rovinhood-uailogin.godaddysites.com/,76.223.105.230,43,0,0.0,1.0,0.0
724,3315,2023-02-06 21:32:17,4.0,http://rovinhoo-dlogin.godaddysites.com/,13.248.243.5,40,0,0.0,1.0,0.0
725,3317,2023-02-06 21:32:14,3.5,http://robjhood-logsn.godaddysites.com/,76.223.105.230,39,0,0.0,13.0,1.0
726,3318,2023-02-06 21:32:12,3.7,http://robinhoodelogin.godaddysites.com/,76.223.105.230,40,0,0.0,2.0,1.0
727,3319,2023-02-06 21:32:11,3.3,http://robinhooddlloggin.godaddysites.com/,76.223.105.230,42,0,0.0,1.0,0.0
728,3320,2023-02-06 21:32:10,3.3,http://robhuadlogni.godaddysites.com/,76.223.105.230,37,0,0.0,0.0,0.0
729,3322,2023-02-06 21:32:07,3.4,http://resetmultibridge.com/,84.21.172.42,28,0,0.0,7.0,0.0
731,3328,2023-02-06 21:31:53,3.7,http://prologin.godaddysites.com/,13.248.243.5,33,0,0.0,10.0,0.0
732,3329,2023-02-06 21:31:51,3.5,http://prolgin-coiynbaase.godaddysites.com/,76.223.105.230,43,0,0.0,0.0,0.0
733,3334,2023-02-06 21:31:36,2.8,http://pndpendvermsk.duckdns.org/,163.123.141.198,33,0,0.0,1.0,0.0
734,3336,2023-02-06 21:31:32,6.7,http://odishapharmacyboard.org/.well-known/20407/Login.html,190.92.141.168,59,5,0.0847457627118644,25.0,2.0
735,3337,2023-02-06 21:31:30,3.4,http://ns2.jasonhawgood.com/ipfs/QmW9eatoWzzQQRCc3eDgkWDWu5KyjbzAq1Qch299DV4US5/,209.94.90.1,80,10,0.125,0.0,0.0
736,3338,2023-02-06 21:31:29,5.0,http://ngfinder.com.ar/fonts/herdposrt/postbanknew/postbanknew/xndbkyjy=,200.58.111.19,72,0,0.0,14.0,0.0
737,3339,2023-02-06 21:31:22,4.5,http://ngfinder.com.ar/fonts/herdposrt/postbanknew/postbanknew/hmwq3nzq=,200.58.111.19,72,1,0.0138888888888888,14.0,0.0
738,3340,2023-02-06 21:31:16,3.7,http://ngfinder.com.ar/fonts/herdposrt/postbanknew/postbanknew/5m2u3mwu=,200.58.111.19,72,3,0.0416666666666666,14.0,0.0
740,3349,2023-02-06 21:30:45,5.1,http://manisha-gurjar.github.io/netflix/,2606:50c0:8000::153,40,0,0.0,0.0,0.0
741,3356,2023-02-06 21:30:35,1.8,http://logiun-upholds.godaddysites.com/,13.248.243.5,39,0,0.0,1.0,0.0
742,3357,2023-02-06 21:30:34,1.8,http://logins-upholdz.godaddysites.com/,76.223.105.230,39,0,0.0,1.0,1.0
743,3359,2023-02-06 21:30:31,1.8,http://logiiiusaaconbsopro.godaddysites.com/,13.248.243.5,44,0,0.0,0.0,0.0
744,3369,2023-02-06 21:30:02,1.8,http://ish45-jyaaa-aaaag-abcda-cai.raw.ic0.app/,139.178.83.202,47,3,0.0638297872340425,0.0,0.0
745,3370,2023-02-06 21:30:00,1.9,http://isa20q.webwave.dev/,185.73.228.142,26,2,0.0769230769230769,0.0,0.0
746,3379,2023-02-06 21:29:28,3.4,http://id0526-trackups.servehttp.com/,162.241.124.229,37,4,0.1081081081081081,0.0,0.0
747,3382,2023-02-06 21:29:25,3.5,http://hnfwgd.com/,155.94.151.164,18,0,0.0,0.0,0.0
748,3397,2023-02-06 21:28:54,2.9,http://esyantrading.ae/mygovato/personal.html,38.242.216.119,45,0,0.0,1.0,0.0
749,3398,2023-02-06 21:28:53,3.4,http://esyantrading.ae/mygovato/otp.html,38.242.216.119,40,0,0.0,1.0,0.0
750,3399,2023-02-06 21:28:51,3.4,http://esyantrading.ae/mygovato/otp2.html,38.242.216.119,41,1,0.024390243902439,1.0,0.0
751,3400,2023-02-06 21:28:49,2.4,http://esyantrading.ae/mygovato/index2.html,38.242.216.119,43,1,0.0232558139534883,1.0,0.0
752,3401,2023-02-06 21:28:47,1.0,http://esyantrading.ae/mygovato,38.242.216.119,31,0,0.0,1.0,0.0
753,3403,2023-02-06 21:28:43,1.5,http://dlscord.app/,2a0a:3840:8078:26:0:504e:1aaa:1337,19,0,0.0,0.0,0.0
