,Date_Time,Score,URL,IP,Length,digits,digit_ratio,Hyperlinks,Sus_Words
19408,2023-01-26 09:18:21,5.0,http://site-10072069-4876-5894.mystrikingly.com/,108.138.106.123,48,16,0.3333333333333333,10.0,0.0
19415,2023-01-26 09:17:58,6.5,https://indusmin.com/Bill.payment_M&T/verif.php,103.145.36.51,47,0,0.0,8.0,0.0
19416,2023-01-26 09:17:55,6.0,https://indusmin.com/Bill.payment_M&T/,103.145.36.51,38,0,0.0,8.0,0.0
19417,2023-01-26 09:17:52,4.1,https://indusmin.com/Bill.payment_M&T,103.145.36.51,37,0,0.0,8.0,0.0
19418,2023-01-26 09:17:48,1.6,https://ifind-devices.cf/,2a02:4780:3:716:0:388f:5c1e:8,25,0,0.0,1.0,0.0
19424,2023-01-26 09:17:24,6.0,https://findmy-ue.live/maps/?imei=3D354869722614781,62.3.58.130,51,16,0.3137254901960784,4.0,0.0
19426,2023-01-26 09:17:14,5.5,https://epic-liskov.68-64-160-26.plesk.page/home/ch.html,68.64.160.26,56,9,0.16071428571428573,6.0,0.0
19430,2023-01-26 09:17:06,3.4,https://ebanking-ch3-ubs-a3ab0.web.app/login.html?session=riLTxivc83ggVuuLqLgxK38qBx8Lb2RKdHDvZipQ3KFPUofeS62nGhleoS0SS6EN2SBHSTtcibUHaucD43KpGzdm8ppTu3lkxN&auth=ec7be3b0-d232-4658-bbd5-8e03f96f6819,199.36.158.100,198,39,0.19696969696969696,25.0,0.0
19431,2023-01-26 09:17:04,6.3,https://ebanking-ch3-ubs-a3ab0.firebaseapp.com/login.html?session=LAVRoLIKVHIZtE68Ok7TmI7lvKTbdQoQvTm8KTycoTAN7tZTccrPcQ5lCJbVJHFSrsILHtet5bP7m32uA91XIJIJDJUK4MMW1C&auth=afe83cdb-71f9-49d6-8d83-56b2a273c996,2620:0:890::100,206,38,0.18446601941747573,25.0,0.0
19444,2023-01-26 09:16:31,4.5,https://carleighmadeleine.com/work/office-new/,192.185.79.30,46,0,0.0,0.0,0.0
19447,2023-01-26 09:16:13,5.9,https://btweebley.weebly.com/,199.34.228.54,29,0,0.0,1.0,0.0
19448,2023-01-26 09:16:11,6.1,https://btinternetbgf.weebly.com/,199.34.228.54,33,0,0.0,12.0,0.0
19450,2023-01-26 09:16:06,6.0,https://bafybeiglijxysbpuqpec5p5l6anncffn5h3iuzftidij6heyfq5qb5fluq.ipfs.w3s.link/owa.html,2606:4700::6812:1734,90,9,0.1,0.0,0.0
19451,2023-01-26 09:16:04,6.0,https://bafybeiebzyue4jicj4wbv7rgtywe6xxyuinjhzqbrfite2wdsddrwnmlvm.ipfs.dweb.link/loginexcel.html,2602:fea2:2::1,98,5,0.05102040816326531,1.0,0.0
19452,2023-01-26 09:16:03,6.2,https://bafybeid6qnpgkixvi5az75bmone2r3btrtqy4wllvixiduauoyy2jbrx7a.ipfs.w3s.link/index%20(1).html,2606:4700::6812:1734,98,13,0.1326530612244898,0.0,0.0
19453,2023-01-26 09:16:01,4.0,https://attmail.boxmode.io/,2605:f480:997::208,27,0,0.0,6.0,0.0
19461,2023-01-26 09:15:44,1.9,https://accountsadmin.com/wp-content/upgrade/upgrade,172.104.40.185,52,0,0.0,9.0,0.0
19473,2023-01-26 09:15:21,2.1,http://repairservicepageprotection2023.rf.gd/,185.27.134.55,45,4,0.08888888888888889,0.0,0.0
19479,2023-01-26 09:15:11,5.7,http://primegaminglink.com/,185.244.151.84,27,0,0.0,1.0,1.0
19481,2023-01-26 09:15:05,4.3,http://orange817.yolasite.com/,104.18.0.251,30,3,0.1,0.0,0.0
19487,2023-01-26 09:14:54,3.0,http://ndnmag.fr/en/e6de78c95abee6980c7e386ddd662f71/execution.html?validation=e1s1,46.182.4.120,83,20,0.24096385542168675,0.0,0.0
19488,2023-01-26 09:14:52,5.8,http://ndnmag.fr/en/202202.php,46.182.4.120,30,6,0.2,0.0,0.0
19500,2023-01-26 09:14:33,4.3,http://majemefa.top/,8.210.94.253,20,0,0.0,24.0,0.0
19505,2023-01-26 09:14:22,2.2,http://kucoimlogix.godaddysites.com/,13.248.243.5,36,0,0.0,0.0,0.0
19507,2023-01-26 09:14:18,2.9,http://jp-pay-pay.web.app/,2620:0:890::100,26,0,0.0,0.0,0.0
19508,2023-01-26 09:14:16,3.9,http://jp-pay-pay.firebaseapp.com/,2620:0:890::100,34,0,0.0,0.0,0.0
19509,2023-01-26 09:14:15,5.3,http://ir53rd.web.app/,2620:0:890::100,22,2,0.09090909090909091,0.0,0.0
19525,2023-01-26 09:13:41,2.4,http://error403rd.royalwebhosting.net/,185.176.43.98,38,3,0.07894736842105263,0.0,0.0
19528,2023-01-26 09:13:37,4.4,http://document2-be2c0.web.app/,2620:0:890::100,31,3,0.0967741935483871,0.0,0.0
19532,2023-01-26 09:13:31,1.8,http://dfhfdgfdfgdfhdfg.hostfree.pw/,185.27.134.150,36,0,0.0,0.0,0.0
19543,2023-01-26 09:13:10,5.4,http://ch33184.tw1.ru/YAO/espace-client/Connexion.html,2a03:6f00:1::b039:d290,54,6,0.1111111111111111,25.0,0.0
19546,2023-01-26 09:13:05,1.5,http://canadapost-postescanada.netlify.app/,34.74.170.74,43,0,0.0,0.0,0.0
19549,2023-01-26 09:12:55,3.7,http://blessing-tolani.github.io/netflix-clone,185.199.109.153,46,0,0.0,0.0,0.0
19561,2023-01-26 09:12:25,4.9,http://bankofus.blogspot.jp/,2607:f8b0:4006:81c::2001,28,0,0.0,7.0,0.0
19592,2023-01-26 07:47:00,2.2,https://sites.google.com/view/trapbatimport?pli=1,142.251.41.14,49,1,0.02040816326530612,3.0,0.0
19598,2023-01-26 06:11:48,2.0,https://slpostal.com/?p=wbolZ,159.65.203.248,29,0,0.0,4.0,0.0
19615,2023-01-26 03:12:50,5.0,https://pkobpklient.pl/,46.242.244.164,23,0,0.0,15.0,0.0
19643,2023-01-25 22:50:15,1.7,https://www.fundseedify.com/,34.125.225.253,28,0,0.0,0.0,0.0
19646,2023-01-25 22:49:46,3.0,https://verification-appeal-code.web.app/,2620:0:890::100,41,0,0.0,1.0,0.0
19647,2023-01-25 22:49:45,3.7,https://verification-appeal-code.firebaseapp.com/,2620:0:890::100,49,0,0.0,1.0,0.0
19663,2023-01-25 22:48:47,7.0,https://share.ebforms.com/6158639759360000,18.237.120.72,42,16,0.38095238095238093,0.0,1.0
19670,2023-01-25 22:47:36,5.7,https://roundcube0902.web.app/,2620:0:890::100,30,4,0.13333333333333333,0.0,0.0
19671,2023-01-25 22:47:35,5.9,https://roundcube0902.firebaseapp.com/,199.36.158.100,38,4,0.10526315789473684,0.0,0.0
19672,2023-01-25 22:47:34,5.7,https://roundcube0901.web.app/,199.36.158.100,30,4,0.13333333333333333,0.0,0.0
19673,2023-01-25 22:47:33,5.9,https://roundcube0901.firebaseapp.com/,2620:0:890::100,38,4,0.10526315789473684,0.0,0.0
19674,2023-01-25 22:47:32,5.7,https://roundcube09005.web.app/,199.36.158.100,31,5,0.16129032258064516,0.0,0.0
19675,2023-01-25 22:47:32,6.0,https://roundcube09005.firebaseapp.com/,2620:0:890::100,39,5,0.1282051282051282,0.0,0.0
19676,2023-01-25 22:47:31,5.7,https://roundcube09004.web.app/,2620:0:890::100,31,5,0.16129032258064516,0.0,0.0
19677,2023-01-25 22:47:30,5.5,https://roundcube09004.firebaseapp.com/,199.36.158.100,39,5,0.1282051282051282,0.0,0.0
19678,2023-01-25 22:47:29,6.2,https://roundcube09003.web.app/,2620:0:890::100,31,5,0.16129032258064516,0.0,0.0
19679,2023-01-25 22:47:28,6.0,https://roundcube09003.firebaseapp.com/,2620:0:890::100,39,5,0.1282051282051282,0.0,0.0
19680,2023-01-25 22:47:27,5.7,https://roundcube09002.web.app/,199.36.158.100,31,5,0.16129032258064516,0.0,0.0
19681,2023-01-25 22:47:27,5.5,https://roundcube09002.firebaseapp.com/,2620:0:890::100,39,5,0.1282051282051282,0.0,0.0
19714,2023-01-25 22:44:08,2.6,https://file-share-drive-folder-sharepoint-view.web.app/,2620:0:890::100,56,0,0.0,0.0,0.0
19715,2023-01-25 22:44:07,2.9,https://file-share-drive-folder-sharepoint-view.firebaseapp.com/,199.36.158.100,64,0,0.0,0.0,0.0
19726,2023-01-25 22:43:12,5.2,https://creencerater.web.app/,2620:0:890::100,29,0,0.0,1.0,0.0
19727,2023-01-25 22:43:10,5.5,https://creencerater.firebaseapp.com/,199.36.158.100,37,0,0.0,1.0,0.0
19732,2023-01-25 22:42:58,4.3,https://cavaallerfort-8c1c9.web.app/,2620:0:890::100,36,3,0.08333333333333333,1.0,0.0
19733,2023-01-25 22:42:57,5.1,https://cavaallerfort-8c1c9.firebaseapp.com/,2620:0:890::100,44,3,0.06818181818181818,1.0,0.0
19738,2023-01-25 22:42:33,2.1,https://bancodebogota1.webcindario.com,5.57.226.202,38,1,0.02631578947368421,1.0,0.0
19739,2023-01-25 22:42:31,5.9,https://bancobs2empresas.web.app/,2620:0:890::100,33,1,0.030303030303030304,0.0,0.0
19740,2023-01-25 22:42:29,5.7,https://bancobs2empresas.firebaseapp.com/,2620:0:890::100,41,1,0.024390243902439025,0.0,0.0
19743,2023-01-25 22:42:07,6.2,https://arstmping005.web.app/,2620:0:890::100,29,3,0.10344827586206896,0.0,0.0
19744,2023-01-25 22:42:05,6.0,https://arstmping005.firebaseapp.com/,2620:0:890::100,37,3,0.08108108108108109,0.0,0.0
19747,2023-01-25 22:42:01,6.2,https://arstmping003.web.app/,2620:0:890::100,29,3,0.10344827586206896,0.0,0.0
19748,2023-01-25 22:42:00,6.0,https://arstmping003.firebaseapp.com/,2620:0:890::100,37,3,0.08108108108108109,0.0,0.0
19749,2023-01-25 22:41:58,6.2,https://arstmping002.web.app/,199.36.158.100,29,3,0.10344827586206896,0.0,0.0
19750,2023-01-25 22:41:56,6.0,https://arstmping002.firebaseapp.com/,199.36.158.100,37,3,0.08108108108108109,0.0,0.0
19753,2023-01-25 22:41:26,4.0,https://account-authentication-sync.web.app/,2620:0:890::100,44,0,0.0,0.0,0.0
19754,2023-01-25 22:41:25,4.8,https://account-authentication-sync.firebaseapp.com/,199.36.158.100,52,0,0.0,0.0,0.0
19784,2023-01-25 21:32:07,7.2,http://www.woodandthimble.com/www.labanquepostale.fr/556d2c2647dc2cc/login.php,70.32.68.193,78,9,0.11538461538461539,0.0,0.0
19785,2023-01-25 21:32:06,6.2,http://www.woodandthimble.com/www.labanquepostale.fr/285d1349dd0f777/login.php,70.32.68.193,78,11,0.14102564102564102,0.0,0.0
19786,2023-01-25 21:32:05,6.7,http://www.woodandthimble.com/www.labanquepostale.fr/0dddf93ffc768de/login.php,70.32.68.193,78,6,0.07692307692307693,0.0,0.0
19793,2023-01-25 21:31:49,4.3,http://www.metamask004.com/,202.58.106.25,27,3,0.1111111111111111,24.0,1.0
19794,2023-01-25 21:31:46,6.8,http://www.lundbyplat.com/mmnnmm/900/,89.189.203.16,37,3,0.08108108108108109,0.0,0.0
19804,2023-01-25 21:31:25,6.4,http://www.1111365585547384.com/,20.89.94.93,32,16,0.5,0.0,0.0
19814,2023-01-25 21:31:03,3.6,http://uu-phald-login.mystrikingly.com/,18.164.124.48,39,0,0.0,25.0,0.0
19815,2023-01-25 21:31:00,5.3,http://uspsmaillingservice.com/,31.22.4.94,31,0,0.0,21.0,2.0
19818,2023-01-25 21:30:15,3.5,http://ups-rescheduled.com/xEhc0wS0Sz/,45.141.152.18,38,2,0.05263157894736842,0.0,0.0
19819,2023-01-25 21:30:13,5.0,http://ups-rescheduled.com/M4Q1U1s43x,45.141.152.18,37,5,0.13513513513513514,0.0,0.0
19820,2023-01-25 21:30:10,5.0,http://ups-rescheduled.com/5QwCmufjOE,45.141.152.18,37,1,0.02702702702702703,0.0,0.0
19822,2023-01-25 21:30:04,4.8,http://uppholdl0gin.mystrikingly.com/,18.164.124.48,37,1,0.02702702702702703,25.0,0.0
19823,2023-01-25 21:29:53,4.8,http://upisholdlogin-us.godaddysites.com/,76.223.105.230,41,0,0.0,1.0,0.0
19824,2023-01-25 21:29:52,4.3,http://upholld-usa-loin.godaddysites.com/,13.248.243.5,41,0,0.0,0.0,0.0
19825,2023-01-25 21:29:51,4.8,http://upho1d10gin.mystrikingly.com/,18.164.124.61,36,3,0.08333333333333333,13.0,0.0
19826,2023-01-25 21:29:49,4.8,http://uph0ldlgins.mystrikingly.com/,18.164.124.37,36,1,0.027777777777777776,25.0,0.0
19828,2023-01-25 21:29:46,3.4,http://u1916494.cp.regruhosting.ru/,31.31.198.233,35,7,0.2,17.0,0.0
19829,2023-01-25 21:29:44,2.8,http://u1907716.cp.regruhosting.ru/sucarsal/,2a00:f940:2:2:1:4:0:101,44,7,0.1590909090909091,17.0,0.0
19833,2023-01-25 21:29:37,5.8,http://telkomserveurnam.flazio.com/,35.190.27.135,35,0,0.0,2.0,0.0
19834,2023-01-25 21:29:35,6.5,http://telekomlogin15gb.flazio.com/,35.190.27.135,35,2,0.05714285714285714,2.0,0.0
19838,2023-01-25 21:29:30,6.7,https://xemaybaotin.vn/wp-content/litespeed/ccss/au/bab572e/Login.php,103.116.104.238,69,3,0.043478260869565216,15.0,0.0
19839,2023-01-25 21:29:29,5.3,https://xemaybaotin.vn/wp-content/litespeed/ccss/au/bab572e/,103.116.104.238,60,3,0.05,15.0,0.0
19840,2023-01-25 21:29:26,3.3,https://xemaybaotin.vn/wp-content/litespeed/ccss/au/bab572e,103.116.104.238,59,3,0.05084745762711865,15.0,0.0
19841,2023-01-25 21:29:24,6.7,https://xemaybaotin.vn/wp-content/litespeed/ccss/au/7682afc/Login.php,103.116.104.238,69,4,0.057971014492753624,15.0,0.0
19842,2023-01-25 21:29:22,6.7,https://xemaybaotin.vn/wp-content/litespeed/ccss/au/4302ee6/Login.php,103.116.104.238,69,5,0.07246376811594203,15.0,0.0
19848,2023-01-25 21:29:03,4.0,https://www.solutionfun.info/landingpage/fe996bbf-3dce-487c-acd3-4a69200fa8a0/fIA11D48xWLH5cyQRhitnnRRIFcrhNZtxSY9jfnEgWo,108.138.128.45,121,22,0.18181818181818182,0.0,0.0
19849,2023-01-25 21:29:01,6.1,https://www.solutionfun.info/landingpage/dd263864-38a2-466a-be2f-4e5ec6c5e042/h4XjRLS78F72QU74IK1Se9ikLVChbnQ8ZaA_owPvL4A,108.138.128.45,121,31,0.256198347107438,4.0,0.0
19854,2023-01-25 21:28:46,7.0,https://www.serviziofatturazione.com/m841x6167824h227093087659063170532995841/,105.147.236.238,78,37,0.47435897435897434,0.0,0.0
19869,2023-01-25 21:28:21,2.6,https://www.herthetr.top/sharepnt/,85.209.135.159,34,0,0.0,3.0,0.0
19890,2023-01-25 21:27:52,2.1,https://wonderdrug.net/telekom/,207.55.240.17,31,0,0.0,5.0,0.0
19892,2023-01-25 21:27:46,6.5,https://webtrack.transcaribe.com/un_c/RUn9nvS4vSZCYpvudLCXJt8mfQvG5Q8nvS4vSZCYpvudLCXJt8mfQvbNatedQ9rRRnN3PHzsEyE7zdmegvQbbWfyvM/account/kb/,74.208.236.39,140,10,0.07142857142857142,0.0,1.0
19893,2023-01-25 21:27:44,4.2,https://webtrack.transcaribe.com/un_c/RUn9nvS4vSZCYpvudLCXJt8mfQvG5Q8nvS4vSZCYpvudLCXJt8mfQvbNatedQ9rRRnN3PHzsEyE7zdmegvQbbWfyvM/account/kb,2607:f1c0:100f:f000::25a,139,10,0.07194244604316546,0.0,1.0
19894,2023-01-25 21:27:41,6.8,https://web.mtsn1siak.com/report-6686367/2fa.html,202.74.238.227,49,9,0.1836734693877551,1.0,0.0
19895,2023-01-25 21:27:39,5.6,https://web.mtsn1siak.com/report-6686367,202.74.238.227,40,8,0.2,1.0,0.0
19904,2023-01-25 21:27:16,4.1,https://usqoinbasecom.godaddysites.com/,13.248.243.5,39,0,0.0,22.0,1.0
19906,2023-01-25 21:27:13,3.4,https://ups-rescheduled.com/KwwC4zGBj0,45.141.152.18,38,2,0.05263157894736842,0.0,0.0
19910,2023-01-25 21:27:06,4.8,https://uppholdx-loginsc.godaddysites.com/,76.223.105.230,42,0,0.0,1.0,0.0
19912,2023-01-25 21:27:04,4.8,https://uphold-loginzy.godaddysites.com/,76.223.105.230,40,0,0.0,1.0,0.0
19913,2023-01-25 21:27:02,2.5,https://uphold-lgin.jimdofree.com/,54.216.214.82,34,0,0.0,11.0,0.0
19914,2023-01-25 21:27:01,4.9,https://uphol1ogin.mystrikingly.com/,18.164.124.48,36,1,0.027777777777777776,25.0,0.0
19915,2023-01-25 21:26:59,4.4,https://uph0ldlgin.mystrikingly.com/,18.164.124.37,36,1,0.027777777777777776,22.0,0.0
19916,2023-01-25 21:26:57,3.7,https://updateform-rec.myportfolio.com/,151.101.128.119,39,0,0.0,0.0,0.0
19966,2023-01-25 21:25:15,6.8,https://secure-monitor.com/route/8e7069231eaf20b0949b37ed980c632e64a2936a/,64.191.166.198,74,28,0.3783783783783784,1.0,0.0
19969,2023-01-25 21:25:09,2.5,https://santander-onlineuk.com/,178.33.58.67,31,0,0.0,1.0,0.0
19981,2023-01-25 21:24:43,2.1,https://porodix.cyberspector.network/,52.47.55.13,37,0,0.0,0.0,0.0
19993,2023-01-25 21:24:23,2.8,https://oobcd4.webwave.dev/lib/oobcd4/minereport-lda63iwd.htm,185.73.228.142,61,4,0.06557377049180328,1.0,0.0
